from,to,connPhi,connPsi1,connPsi2
VD10,VD13,-6.70830700429724,-1,-1
VD10,AS01,0.359926291677766,-0,-0
VD10,AS02,1.53053339312919,-0,-0
VD10,ADER,-1.90770894124944,-0,-0
VD10,AS03,-2.9034164981922,-0,-0
VD10,AS04,17.2557491076504,-0,-0
VD10,AS05,-36.9767654483539,0,0
VD10,AS06,-4.51922799556814,-1,-1
VD10,AS07,7.72423201055426,1,1
VD10,AS08,-9.1334122508697,0,0
VD10,AS09,1.41297143000611,0,0
VD10,AS10,-114.230063088989,-1,-1
VD10,AS11,-2.67764464669199,-0,-0
VD10,ASEL,-0.694539128919132,-0,-0
VD10,ADFL,-2.82810941086791,-0,-0
VD10,ASER,-7.59335467782967,-1,-0
VD10,ASGL,-0.0369751608413935,0,0
VD10,ASGR,-1.16380510173803,-0,-0
VD10,ASHL,3.3353603191008,0,0
VD10,ASHR,5.49109949641206,0,0
VD10,ASIL,0.967585055444943,0,0
VD10,ASIR,-0.975072161863864,-0,-0
VD10,ASJL,-0.328893490899645,0,0
VD10,ASJR,2.97885235568901,0,0
VD10,ASKL,1.11554997237727,0,0
VD10,ADFR,2.00737083348849,0,0
VD10,ASKR,0.748255737757063,0,0
VD10,AUAL,-0.161574482130163,0,0
VD10,AUAR,-49.9530552340466,0,0
VD10,AVAL,0.676835881055922,0,0
VD10,AVAR,-0.23747462794654,-0,-0
VD10,AVBL,-1.50827886204752,-0,-0
VD10,AVBR,0.583788489591825,0,0
VD10,AVDL,-5.07670646763472,-0,-0
VD10,AVDR,-1.03801097257019,-0,-0
VD10,AVEL,0.973597457435062,0,0
VD10,ADLL,0.646297143972333,0,0
VD10,AVER,10.4920364347481,-0,-0
VD10,AVFL,26.4305203998601,-0,-0
VD10,AVFR,48.7518019699892,1,1
VD10,AVG,-0.976068310670598,-0,-0
VD10,AVHL,-5.66803631867151,-1,-1
VD10,AVHR,-11.0492807980245,-1,-1
VD10,AVJL,-28.912855166207,-1,-1
VD10,AVJR,-3.4124848118081,-0,-0
VD10,AVKL,-3.29681974217419,-0,-0
VD10,AVKR,13.2185445832747,1,1
VD10,ADLR,-1.93424961074288,-0,-0
VD10,AVL,26.3669945201236,1,1
VD10,AVM,0.687778848692687,0,0
VD10,AWAL,0.901111608785868,0,0
VD10,AWAR,-1.92185758043343,-0,-0
VD10,AWBL,2.37032000393719,0,0
VD10,AWBR,2.70274499780317,0,0
VD10,AWCL,-2.77512644678063,-0,-0
VD10,AWCR,0.847482143679372,0,0
VD10,BAGL,2.66805226187716,0,0
VD10,BAGR,-3.63754215734662,-0,-0
VD10,AFDL,4.03275359954023,0,0
VD10,BDUL,-5.33203811288786,-1,-0
VD10,BDUR,0.440229522549998,0,0
VD10,CEPDL,-0.286973631973524,-0,-0
VD10,CEPDR,-5.66675055449923,-1,-0
VD10,CEPVL,-1.19377082794745,-0,-0
VD10,CEPVR,-2.77750925477994,-0,-0
VD10,DA01,-1.42092810864779,-0,-0
VD10,DA02,-3.98165247257748,-1,-0
VD10,DA03,-3.11714127906453,-1,-0
VD10,DA04,-8.84297647566564,-1,-1
VD10,AFDR,1.2667814539036,0,0
VD10,DA05,-6.85759157530811,-1,-1
VD10,DA06,-2.79443929723857,-0,-0
VD10,DA07,1.11201963877647,0,0
VD10,DA08,-32.7713278955453,-1,-1
VD10,DA09,-18.1607306440546,-1,-1
VD10,DB01,-1.09303899297629,-0,-0
VD10,DB02,-5.4464955039366,-1,-1
VD10,DB03,-2.39952609448665,-0,-0
VD10,DB04,-2.57462449331251,-0,-0
VD10,DB05,-2.40787876092872,-0,-0
VD11,ADAL,-63.5651817682015,0,0
VD11,ADAR,5.01424140780591,0,0
VD11,AIAL,1.34759735027933,0,0
VD11,DB06,2.49672779955654,0,0
VD11,DB07,1.48188388855669,0,0
VD11,DD01,0.0446194525484316,0,0
VD11,DD02,4.35475733742896,-0,-0
VD11,DD03,-0.123854642582955,0,0
VD11,DD04,9.79245411565716,1,1
VD11,DD05,14.2284365240648,1,1
VD11,DD06,-43.2094735780429,-1,-1
VD11,DVA,1.41437403830059,0,0
VD11,DVB,-179.599239295456,-1,-1
VD11,AIAR,4.07394182955341,0,0
VD11,DVC,-35.0886002130119,-1,-1
VD11,FLPL,-6.25494162324139,-1,-1
VD11,FLPR,1.76429105342504,0,0
VD11,HSNL,9.06784949443272,1,1
VD11,HSNR,8.83279738755164,1,1
VD11,IL1DL,-0.962410894557252,-0,-0
VD11,IL1DR,3.20283086882409,0,0
VD11,IL1L,1.75752258854118,0,0
VD11,IL1R,-2.22078396384495,-0,-0
VD11,IL1VL,3.34764859670031,0,0
VD11,AIBL,16.466775268882,-0,-0
VD11,IL1VR,-0.144756666924877,0,0
VD11,IL2DL,10.0725060794002,1,1
VD11,IL2DR,0.310885310087542,0,0
VD11,IL2L,-3.32984739553467,-0,-0
VD11,IL2R,12.6645748183892,1,1
VD11,IL2VL,1.0769335309451,0,0
VD11,IL2VR,0.878307375505756,0,0
VD11,LUAL,0.178957823399287,-0,-0
VD11,LUAR,-3.57548411752214,-1,-0
VD11,OLLL,3.07103311433093,0,0
VD11,AIBR,-1.96772429163229,0,0
VD11,OLLR,2.98045056735737,0,0
VD11,OLQDL,2.63063848509591,0,0
VD11,OLQDR,2.89244167614015,0,0
VD11,OLQVL,1.29194762948282,0,0
VD11,OLQVR,-2.93113597397678,-0,-0
VD11,PDA,2.82174481115544,-0,-0
VD11,PDB,4.65406331557097,1,0
VD11,PDEL,-0.604897701045047,-0,-0
VD11,PDER,2.06950247496025,0,0
VD11,PHAL,-0.465053107975109,-0,-0
VD11,AIML,-33.922142784013,0,0
VD11,PHAR,0.222766372022306,0,0
VD11,PHBL,0.982693995825684,0,0
VD11,PHBR,0.181168131168306,0,0
VD11,PHCL,0.0599345465507213,0,0
VD11,PHCR,-1.30545530545533,-0,-0
VD11,PLML,4.58119459496811,1,0
VD11,PLMR,1.19403057145246,0,0
VD11,PLNL,-2.03961357317894,-0,-0
VD11,PLNR,1.81638419143201,0,0
VD11,PQR,0.57809834564614,0,0
VD11,AIMR,19.5106716018836,1,1
VD11,PVCL,-0.122989824947581,-0,-0
VD11,PVCR,-1.99399166722105,-0,-0
VD11,PVDL,1.64559454732262,-0,-0
VD11,PVDR,3.23746208818193,1,0
VD11,PVM,-0.489661463932862,-0,-0
VD11,PVNL,6.24867871867173,1,1
VD11,PVNR,5.98041046428989,1,1
VD11,PVPL,-7.16435067133716,-1,-1
VD11,PVPR,5.29524118327572,1,1
VD11,PVQL,10.5924307989208,1,1
VD11,AINL,-0.982502117108197,-0,-0
VD11,PVQR,-13.0806849770752,-1,-1
VD11,PVR,0.973273729536231,0,0
VD11,PVT,-71.9465598757961,-1,-1
VD11,PVWL,-1.5144196648962,-0,-0
VD11,PVWR,-0.694081193627426,-0,-0
VD11,RIAL,3.56301465363686,0,0
VD11,RIAR,538.98586444708,1,1
VD11,RIBL,-50.740925932495,-1,-1
VD11,RIBR,-30.9828232784084,0,0
VD11,RICL,0.443407794214636,-0,-0
VD11,AINR,10.1831103939885,1,1
VD11,RICR,107.358351781882,1,1
VD11,RID,101.496551681912,1,1
VD11,RIFL,216.263289480198,-0,-0
VD11,RIFR,-307.545617446618,0,0
VD11,RIGL,-22.9111740811127,0,0
VD11,RIGR,16.1325369862952,-0,-0
VD11,RIH,183.180022217141,1,1
VD11,RIML,5.69883325190676,0,0
VD11,RIMR,-8.81227286930152,-1,-1
VD11,RIPL,-31.3115428782294,0,0
VD11,AIYL,132.24677641812,1,1
VD11,RIPR,125.681242239355,1,1
VD11,RIR,-116.648338797685,0,0
VD11,RIS,-1.40507690483355,0,0
VD11,RIVL,3.88063971427709,0,0
VD11,RIVR,0.79646523016163,0,0
VD11,RMDDL,14.3038342674454,1,1
VD11,RMDDR,2.01553863552181,0,0
VD11,RMDL,1.20593914542587,0,0
VD11,RMDR,29.8601035308611,1,1
VD11,RMDVL,14.4189619848958,1,1
VD11,AIYR,-132.551911897006,0,0
VD11,RMDVR,12.9140558376648,1,1
VD11,RMED,29.7552731998085,1,1
VD11,RMEL,-1.49116846557627,-0,-0
VD11,RMER,12.832967671387,-0,-0
VD11,RMEV,8.75584080706903,1,1
VD11,RMFL,-2.70017214072595,-0,-0
VD11,RMFR,-16.5429753801982,-1,-1
VD11,RMGL,14.6390019885239,1,1
VD11,RMGR,232.396383533605,1,1
VD11,RMHL,245.129050914782,1,1
VD11,ADEL,2.70161617294434,0,0
VD11,AIZL,0.614985663177322,0,0
VD11,RMHR,-84.9163979594205,0,0
VD11,SAADL,5.73517469816579,0,0
VD11,SAADR,4.53659153095396,0,0
VD11,SAAVL,8.39729114207876,1,1
VD11,SAAVR,6.32167788373772,1,1
VD11,SABD,-21.2663577817457,-1,-1
VD11,SABVL,21.9049004555145,1,1
VD11,SABVR,-5.90366547844133,-1,-0
VD11,SDQL,0.779368851510299,0,0
VD11,SDQR,4.22838873677938,0,0
VD11,AIZR,-4.30386534485388,0,0
VD11,SIADL,-22.004891140225,-1,-1
VD11,SIADR,-255.081780490957,-1,-1
VD11,SIAVL,-51.1126416384022,0,0
VD11,SIAVR,3.3423982747745,0,0
VD11,SIBDL,19.6561405016628,1,1
VD11,SIBDR,3.72540993998064,0,0
VD11,SIBVL,17.2416150356348,-0,-0
VD11,SIBVR,-11.535299734503,-1,-1
VD11,SMBDL,1.3559454079259,0,0
VD11,SMBDR,2.3797250481075,0,0
VD11,ALA,-1.98638378338001,-0,-0
VD11,SMBVL,3.30466565137795,0,0
VD11,SMBVR,3.79565838501185,0,0
VD11,SMDDL,-0.319673173444244,-0,-0
VD11,SMDDR,0.0490254645974346,0,0
VD11,SMDVL,4.2984166611368,0,0
VD11,SMDVR,10.8233979534125,1,1
VD11,URADL,-0.307959308876889,-0,-0
VD11,URADR,1.48073071505314,0,0
VD11,URAVL,3.91571601811665,0,0
VD11,URAVR,0.804325555600371,0,0
VD11,ALML,1.32894627921269,0,0
VD11,URBL,-9.82294538313909,-1,-1
VD11,URBR,5.7835828130319,1,0
VD11,URXL,6.23908438628587,0,0
VD11,URXR,-2.19108031724045,-0,-0
VD11,URYDL,1.92077368149148,0,0
VD11,URYDR,0.14594881595076,-0,-0
VD11,URYVL,0.756968507486818,0,0
VD11,URYVR,0.335026075452333,0,0
VD11,VA01,0.341829559643884,0,0
VD11,VA02,-0.542752390190799,-0,-0
VD11,ALMR,-4.10829628922511,-1,-0
VD11,VA03,-2.4586154603021,-0,-0
VD11,VA04,-3.18831501064233,-1,-0
VD11,VA05,0.98660788199777,0,0
VD11,VA06,-0.335417048625459,-0,-0
VD11,VA07,0.263329872735994,0,0
VD11,VA08,3.07557538912079,1,0
VD11,VA09,0.380427678370324,-0,-0
VD11,VA10,-5.05869236831859,-1,-1
VD11,VA11,-22.1976462153725,-1,-1
VD11,VA12,-5.08291000151257,-1,-1
VD11,ALNL,-6.62507205601651,-1,-1
VD11,VB01,4.57415848760684,0,0
VD11,VB02,1.34254298069027,0,0
VD11,VB03,0.99930725780905,0,0
VD11,VB04,-0.918421857186331,-0,-0
VD11,VB05,0.713209172567076,0,0
VD11,VB06,1.44441798838488,0,0
VD11,VB07,-3.67226633041537,0,0
VD11,VB08,-0.909675629371122,-0,-0
VD11,VB09,2.62855498247154,0,0
VD11,VB10,-79.3982434906357,-1,-1
VD11,ALNR,7.35460900964517,1,1
VD11,VB11,-6.58783502372717,-1,-1
VD11,VC01,0.568270437737453,0,0
VD11,VC02,-1.28176121616434,-0,-0
VD11,VC03,8.31682578083354,1,1
VD11,VC04,0.000541417405670461,0,0
VD11,VC05,5.98613081026087,1,0
VD11,VD01,-2.21368510942102,-0,-0
VD11,VD02,5.1634471076286,1,1
VD11,VD03,0.962565143307074,0,0
VD11,VD04,-9.94495410334821,-1,-1
VD11,AQR,-0.400296689285824,-0,-0
VD11,VD05,-5.01214490471648,-1,-1
VD11,VD06,-5.76315437319681,-1,-1
VD11,VD07,7.55995625538344,1,1
VD11,VD08,6.81251806952241,1,1
VD11,VD09,7.75157883557404,1,1
VD11,VD10,-39.6797980840201,-1,-1
VD11,VD11,-1815.66709088695,-1,-1
VD11,VD12,-26.5415609133524,-1,-1
VD11,VD13,-5.84363008431683,-1,-1
VD11,AS01,1.24846628929117,-0,-0
VD11,AS02,-1.92604387877782,0,0
VD11,ADER,-6.18482046111785,-1,-1
VD11,AS03,-1.53445250541427,-0,-0
VD11,AS04,19.4902858282103,-0,-0
VD11,AS05,-1.05927056081782,-0,-0
VD11,AS06,2.42139494493858,0,0
VD11,AS07,-13.1380517519492,-1,-1
VD11,AS08,3.29893395978434,0,0
VD11,AS09,-2.07409688722782,-0,-0
VD11,AS10,-54.5641100351022,-1,-1
VD11,AS11,2.04020671112266,0,0
VD11,ASEL,-0.502875861779103,-0,-0
VD11,ADFL,4.04780449714326,0,0
VD11,ASER,-1.14882880275491,0,0
VD11,ASGL,-0.180183986993143,-0,-0
VD11,ASGR,0.823426358407232,0,0
VD11,ASHL,0.987166399305352,0,0
VD11,ASHR,9.32781603005606,1,1
VD11,ASIL,3.70797225582464,1,0
VD11,ASIR,-0.0212556127135031,-0,-0
VD11,ASJL,-0.843193142742166,0,0
VD11,ASJR,3.14928917024736,1,0
VD11,ASKL,-1.52453496865746,-0,-0
VD11,ADFR,-3.85948772231495,-0,-0
VD11,ASKR,-2.01006466450053,-0,-0
VD11,AUAL,59.3930962287232,1,1
VD11,AUAR,-50.3869101853898,0,0
VD11,AVAL,-2.12305310647116,-0,-0
VD11,AVAR,-4.75468976021693,-1,-1
VD11,AVBL,1.50986432031277,0,0
VD11,AVBR,3.59509519532003,0,0
VD11,AVDL,10.213528135846,1,1
VD11,AVDR,-0.571837068137029,-0,-0
VD11,AVEL,0.896034442380369,0,0
VD11,ADLL,-0.448797023213046,-0,-0
VD11,AVER,-5.10861878498235,0,0
VD11,AVFL,32.268184663264,-0,-0
VD11,AVFR,-6.77014948308261,-1,-0
VD11,AVG,-1.88718466044702,-0,-0
VD11,AVHL,6.09822730757878,1,1
VD11,AVHR,1.72498616482881,-0,-0
VD11,AVJL,2.57500550147233,0,0
VD11,AVJR,-1.98824022437293,-0,-0
VD11,AVKL,-5.42200639106341,-1,-1
VD11,AVKR,9.35833358108721,1,1
VD11,ADLR,-0.563439665387705,-0,-0
VD11,AVL,-43.6242128039157,-1,-1
VD11,AVM,1.05603611140941,0,0
VD11,AWAL,-1.56071715732651,-0,-0
VD11,AWAR,3.73947026340193,0,0
VD11,AWBL,0.974205453416289,0,0
VD11,AWBR,2.9480615874636,0,0
VD11,AWCL,-3.21501382300994,-1,-0
VD11,AWCR,0.0626090150853997,-0,-0
VD11,BAGL,2.82834165836175,0,0
VD11,BAGR,-1.0415604892969,-0,-0
VD11,AFDL,-2.76221444395924,-0,-0
VD11,BDUL,-4.05896452098023,-0,-0
VD11,BDUR,-3.31088876575268,-1,-0
VD11,CEPDL,-0.0975824285778799,-0,-0
VD11,CEPDR,1.44896960935694,0,0
VD11,CEPVL,1.64702007713277,0,0
VD11,CEPVR,0.522998864173132,0,0
VD11,DA01,-1.87410072053353,-0,-0
VD11,DA02,0.453230259845441,0,0
VD11,DA03,-7.48203456935698,-1,-1
VD11,DA04,0.338070719764801,-0,-0
VD11,AFDR,-0.833308849629248,-0,-0
VD11,DA05,-3.09881242922893,-1,-0
VD11,DA06,1.80646276027801,0,0
VD11,DA07,-9.66274196969971,-1,-1
VD11,DA08,-4.23316997527763,-1,-1
VD11,DA09,-12.2848368659543,-1,-1
VD11,DB01,0.423326567541153,0,0
VD11,DB02,0.941852321180704,0,0
VD11,DB03,1.0440092052504,0,0
VD11,DB04,5.82893442866953,1,1
VD11,DB05,-1.06504167236926,-0,-0
VD12,ADAL,30.5752704895021,1,1
VD12,ADAR,-268.08384512136,-1,-1
VD12,AIAL,186.640295451484,-0,-0
VD12,DB06,1.87340163097906,0,0
VD12,DB07,-2.44033066962584,-0,-0
VD12,DD01,-1.46976455917138,-0,-0
VD12,DD02,2.31423841617288,-0,-0
VD12,DD03,-0.502654381229149,-0,-0
VD12,DD04,-4.46868672908568,-1,-1
VD12,DD05,-1.8081944075584,-0,-0
VD12,DD06,-151.647777357965,-1,-1
VD12,DVA,0.46226881979419,0,0
VD12,DVB,-16.5014353125571,-1,-1
VD12,AIAR,-133.218699116127,0,0
VD12,DVC,-32.897089180784,-1,-1
VD12,FLPL,-0.6223294110805,-0,-0
VD12,FLPR,-0.539601827351362,0,0
VD12,HSNL,2.74047236739352,-0,-0
VD12,HSNR,19.1317587944518,1,1
VD12,IL1DL,-2.44483780775226,-0,-0
VD12,IL1DR,-8.96702956742411,-1,-1
VD12,IL1L,-4.38974330165001,-0,-0
VD12,IL1R,1.12358174332439,0,0
VD12,IL1VL,-1.54405228849828,-0,-0
VD12,AIBL,-2.07837081137768,0,0
VD12,IL1VR,-0.898271195179404,-0,-0
VD12,IL2DL,1.82465337341546,0,0
VD12,IL2DR,5.62785251562855,1,1
VD12,IL2L,-0.0928756588400574,0,0
VD12,IL2R,2.13264440243074,0,0
VD12,IL2VL,1.24956962867327,0,0
VD12,IL2VR,2.34636772758677,0,0
VD12,LUAL,-0.922805923763917,-0,-0
VD12,LUAR,2.64727828424839,-0,-0
VD12,OLLL,4.14836642862792,0,0
VD12,AIBR,8.58554105896474,1,1
VD12,OLLR,-5.16596022431713,-0,-0
VD12,OLQDL,-5.36104786474425,-1,-0
VD12,OLQDR,-4.51327980833048,-0,-0
VD12,OLQVL,-10.0420118743823,-1,-1
VD12,OLQVR,-4.07593736964827,-0,-0
VD12,PDA,-1.7319978888313,-0,-0
VD12,PDB,-1.52099236589129,-0,-0
VD12,PDEL,-2.48993049669116,-0,-0
VD12,PDER,-3.59960473618594,-0,-0
VD12,PHAL,-7.95406446747802,-1,-1
VD12,AIML,22.8136462342045,-0,-0
VD12,PHAR,-2.04954312146219,-0,-0
VD12,PHBL,-6.92615214878424,-1,-1
VD12,PHBR,3.56000403267717,1,0
VD12,PHCL,-0.718108484960794,-0,-0
VD12,PHCR,7.66011497130421,1,1
VD12,PLML,5.28017524491224,1,1
VD12,PLMR,7.20930542640417,1,1
VD12,PLNL,-4.17651283998748,-1,-0
VD12,PLNR,2.20285581201642,0,0
VD12,PQR,-12.0701277561366,-1,-1
VD12,AIMR,-23.7131280941921,-1,-1
VD12,PVCL,-1.26405129104023,-0,-0
VD12,PVCR,-12.3029788341046,-1,-1
VD12,PVDL,1.95930013912039,0,0
VD12,PVDR,2.77637588495963,-0,-0
VD12,PVM,2.87089894345809,0,0
VD12,PVNL,-9.61030559680876,-1,-1
VD12,PVNR,-10.2652244451037,-1,-1
VD12,PVPL,24.0820803649458,1,1
VD12,PVPR,-150.046349003023,-1,-1
VD12,PVQL,21.950100654205,1,1
VD12,AINL,-5.36590075410277,-1,-1
VD12,PVQR,13.2698802428786,1,1
VD12,PVR,-1.83294689480863,-0,-0
VD12,PVT,-97.9858442643763,-1,-1
VD12,PVWL,-64.9962236237716,-1,-1
VD12,PVWR,-1.94743583061427,-0,-0
VD12,RIAL,-105.726479167354,0,0
VD12,RIAR,-24.5145470596835,-1,-1
VD12,RIBL,-56.9421034571951,-1,-1
VD12,RIBR,24.9655578949769,-0,-0
VD12,RICL,524.976372036155,1,1
VD12,AINR,-2.72715348714519,-0,-0
VD12,RICR,4.73097256555775,0,0
VD12,RID,-38.5098091044729,-1,-1
VD12,RIFL,218.082236074016,-0,-0
VD12,RIFR,-291.371280435785,0,0
VD12,RIGL,-10.3524009108983,0,0
VD12,RIGR,-11.2406462599438,-1,-1
VD12,RIH,-374.122395202847,-1,-1
VD12,RIML,-18.5755619573092,0,0
VD12,RIMR,-5.00600789812961,-0,-0
VD12,RIPL,-31.3294045965465,0,0
VD12,AIYL,168.020722123344,1,1
VD12,RIPR,-10.4633535172036,-1,-1
VD12,RIR,76.3043099780684,-0,-0
VD12,RIS,0.840311067488074,-0,-0
VD12,RIVL,7.1822345718756,1,0
VD12,RIVR,16.7626864009426,1,1
VD12,RMDDL,17.7120702538805,1,1
VD12,RMDDR,-1.10102693510908,0,0
VD12,RMDL,9.07412567694246,1,1
VD12,RMDR,-2.35671846883815,0,0
VD12,RMDVL,21.4896248046971,-0,-0
VD12,AIYR,230.467620445531,-0,-0
VD12,RMDVR,-13.9234203575379,-1,-1
VD12,RMED,-137.143077752981,-1,-1
VD12,RMEL,-1.06817722575579,0,0
VD12,RMER,-154.092660359729,-1,-1
VD12,RMEV,-6.27782529936303,-0,-0
VD12,RMFL,-2.08791888655196,-0,-0
VD12,RMFR,18.8007320398046,1,1
VD12,RMGL,110.299418944238,1,1
VD12,RMGR,82.7152018687439,-0,-0
VD12,RMHL,-57.1410363786031,-1,-1
VD12,ADEL,1.98631406995082,0,0
VD12,AIZL,5.07238694488797,0,0
VD12,RMHR,-19.2233106549793,0,0
VD12,SAADL,6.54035844131613,1,0
VD12,SAADR,5.81213377835047,0,0
VD12,SAAVL,-10.1376508807989,-1,-1
VD12,SAAVR,2.20475002835155,0,0
VD12,SABD,-1.20546384636327,-0,-0
VD12,SABVL,10.4797116043192,1,1
VD12,SABVR,-5.88770819110869,0,0
VD12,SDQL,-0.82411574890466,-0,-0
VD12,SDQR,-4.82901869107809,-1,-0
VD12,AIZR,-28.9449142752919,0,0
VD12,SIADL,26.132561666197,1,1
VD12,SIADR,15.1438084725287,1,1
VD12,SIAVL,25.0352730718046,-0,-0
VD12,SIAVR,108.846276409105,1,1
VD12,SIBDL,-47.8548976557549,-1,-1
VD12,SIBDR,-3.05978287384914,-0,-0
VD12,SIBVL,-1.31249881424446,0,0
VD12,SIBVR,-231.852697494812,0,0
VD12,SMBDL,-4.82165098142286,-0,-0
VD12,SMBDR,1.34225447734934,0,0
VD12,ALA,-7.05800658617227,-1,-1
VD12,SMBVL,6.64140575997953,1,0
VD12,SMBVR,10.4774616423365,1,1
VD12,SMDDL,2.89307410404399,0,0
VD12,SMDDR,-0.171468395452393,0,0
VD12,SMDVL,6.72358433731097,1,0
VD12,SMDVR,5.60588306760474,0,0
VD12,URADL,-1.84950158064566,-0,-0
VD12,URADR,-6.01322829523451,-1,-1
VD12,URAVL,-3.47896558494722,-0,-0
VD12,URAVR,-0.878877372744682,-0,-0
VD12,ALML,0.276823535094081,0,0
VD12,URBL,-11.1528454215704,-1,-1
VD12,URBR,-2.68684732753445,-0,-0
VD12,URXL,-10.9227349514922,-1,-1
VD12,URXR,-11.831436288141,-1,-1
VD12,URYDL,-3.66613497559956,-0,-0
VD12,URYDR,-5.14260436217955,-1,-1
VD12,URYVL,-2.89813314775347,-0,-0
VD12,URYVR,1.77506625884416,0,0
VD12,VA01,0.608295418167472,0,0
VD12,VA02,-1.91895327222483,-0,-0
VD12,ALMR,-2.38057281850342,-0,-0
VD12,VA03,4.47199212173655,1,1
VD12,VA04,0.41724061034256,0,0
VD12,VA05,-0.410012163945794,0,0
VD12,VA06,2.78585682052653,0,0
VD12,VA07,2.31255316286661,0,0
VD12,VA08,4.5713558823918,1,1
VD12,VA09,3.91877712324822,1,0
VD12,VA10,4.13121312845396,1,0
VD12,VA11,-22.3327754044112,-1,-1
VD12,VA12,-230.876297893938,-1,-1
VD12,ALNL,-28.2324848424205,-1,-1
VD12,VB01,-11.5787900990053,-1,-1
VD12,VB02,4.18767556604507,1,0
VD12,VB03,-0.0885821880783624,-0,-0
VD12,VB04,2.80420360663993,0,0
VD12,VB05,0.00420703893178143,0,0
VD12,VB06,0.355456783569025,0,0
VD12,VB07,-1.11872482093349,0,0
VD12,VB08,-4.23920577214085,-1,-1
VD12,VB09,0.0681150417367462,0,0
VD12,VB10,-8.15714575430684,-1,-1
VD12,ALNR,15.5082711360355,1,1
VD12,VB11,-18.1508419974343,-1,-1
VD12,VC01,-4.1431494645546,-1,-0
VD12,VC02,-0.250034372673326,-0,-0
VD12,VC03,7.88477080483119,1,1
VD12,VC04,0.000109808074506806,0,0
VD12,VC05,-19.5806143694763,-1,-1
VD12,VD01,22.6647076082672,-0,-0
VD12,VD02,-7.45277888202509,-1,-1
VD12,VD03,0.0201132994407089,0,0
VD12,VD04,-0.460173745335851,0,0
VD12,AQR,-11.4940976857652,-1,-1
VD12,VD05,0.190215410524615,0,0
VD12,VD06,-5.22278204587383,-1,-1
VD12,VD07,-1.26624353099032,-0,-0
VD12,VD08,-0.735378838820907,-0,-0
VD12,VD09,0.188723359297001,-0,-0
VD12,VD10,-2.11132615070346,-0,-0
VD12,VD11,-60.1099733509236,-1,-1
VD12,VD12,-3471.42914760932,-1,-1
VD12,VD13,-74.3132688132955,-1,-1
VD12,AS01,-2.67938734503878,0,0
VD12,AS02,1.18941523227204,0,0
VD12,ADER,0.739054397667132,0,0
VD12,AS03,-2.77645751949876,-0,-0
VD12,AS04,-17.9463629185266,0,0
VD12,AS05,28.5881790855774,-0,-0
VD12,AS06,-2.26616808818471,-0,-0
VD12,AS07,1.35851800553519,0,0
VD12,AS08,9.34710357110362,-0,-0
VD12,AS09,1.84940937111332,0,0
VD12,AS10,-9.21717127029842,-1,-1
VD12,AS11,-10.9611994715815,-1,-1
VD12,ASEL,6.34897931414889,1,1
VD12,ADFL,-6.67959847584279,-1,-1
VD12,ASER,11.4474646014905,1,1
VD12,ASGL,-9.1729594944627,-1,-1
VD12,ASGR,2.4822736738588,0,0
VD12,ASHL,-8.57302981645807,-1,-1
VD12,ASHR,4.53176757641268,0,0
VD12,ASIL,3.85200710793106,1,0
VD12,ASIR,-0.0698842126384989,0,0
VD12,ASJL,-8.71237383382504,-1,-1
VD12,ASJR,8.71661358129495,1,1
VD12,ASKL,6.2001535757754,1,1
VD12,ADFR,24.9388965647177,1,1
VD12,ASKR,6.91207321120783,1,1
VD12,AUAL,-7.93970049798008,-1,-1
VD12,AUAR,47.9819179169963,-0,-0
VD12,AVAL,0.0126570135098518,0,0
VD12,AVAR,2.50241535539953,0,0
VD12,AVBL,-9.33081875171229,-1,-1
VD12,AVBR,1.44072611558659,0,0
VD12,AVDL,10.9616318259286,1,1
VD12,AVDR,-1.96716623382599,-0,-0
VD12,AVEL,-18.6819659058847,-1,-1
VD12,ADLL,-3.23677691380908,-0,-0
VD12,AVER,-11.4474548977096,0,0
VD12,AVFL,-40.2069414506896,-1,-1
VD12,AVFR,-166.398789587141,-1,-1
VD12,AVG,-3.66308045618098,-0,-0
VD12,AVHL,-119.34149508347,-1,-1
VD12,AVHR,-168.611734693677,-1,-1
VD12,AVJL,-9.01113859479119,-1,-1
VD12,AVJR,-1.14666971167571,-0,-0
VD12,AVKL,11.0634264880628,1,1
VD12,AVKR,-4.62783496070006,-0,-0
VD12,ADLR,-4.82778313588824,-0,-0
VD12,AVL,-97.5374910350929,-1,-1
VD12,AVM,3.98916467578601,1,0
VD12,AWAL,-4.11181510587994,-1,-0
VD12,AWAR,1.34908944959625,0,0
VD12,AWBL,-3.83341144864153,-0,-0
VD12,AWBR,-5.6344572227963,-1,-0
VD12,AWCL,-5.55313944000227,-1,-1
VD12,AWCR,11.7636607171025,1,1
VD12,BAGL,-3.32694838028328,-0,-0
VD12,BAGR,-2.45051535663515,-0,-0
VD12,AFDL,4.89204697515379,1,0
VD12,BDUL,-9.67069556518618,-1,-1
VD12,BDUR,-10.7748449061455,-1,-1
VD12,CEPDL,5.2766323342239,1,1
VD12,CEPDR,-4.4862591607216,-0,-0
VD12,CEPVL,5.47404274746987,1,0
VD12,CEPVR,-4.48266345555385,-1,-1
VD12,DA01,0.0675365669358143,0,0
VD12,DA02,0.038773029235017,-0,-0
VD12,DA03,-1.69777079667256,-0,-0
VD12,DA04,0.132506565581934,0,0
VD12,AFDR,-4.34963695356782,-0,-0
VD12,DA05,0.101224548849132,0,0
VD12,DA06,2.53779238694915,0,0
